1986,male,0
1986,male,0
1986,male,0
1986,male,0
1986,male,0
1986,male,1
1986,male,0
1986,male,0
1986,male,0
1986,male,0
1986,male,0
1986,male,14
1986,male,44
1986,male,54
1986,male,46
1986,male,31
1986,male,2
1986,male,305
1986,male,677
1986,male,538
1986,male,265
1986,male,227
1986,male,20
1986,male,145
1986,male,1045
1986,male,1304
1986,male,461
1986,male,851
1986,male,48
1986,male,2
1986,male,13
1986,male,7
1986,male,6
1986,male,2
1986,male,0
1986,male,214
1986,male,449
1986,male,495
1986,male,555
1986,male,22
1986,male,39
1986,male,25
1986,male,21
1986,male,8
1986,male,1
1986,male,13
1986,male,1
1986,male,280
1986,male,892
1986,male,1152
1986,male,616
1986,male,449
1986,male,2
1986,male,2340
1986,male,5500
1986,male,5450
1986,male,6450
1986,male,4276
1986,male,199
1986,male,38
1986,male,81
1986,male,45
1986,male,21
1986,male,18
1986,male,2
1987,male,21
1987,male,16
1987,male,1
1987,male,9
1987,male,1
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,200
1987,male,532
1987,male,482
1987,male,192
1987,male,179
1987,male,15
1987,male,111
1987,male,374
1987,male,554
1987,male,328
1987,male,354
1987,male,6
1987,male,208
1987,male,332
1987,male,471
1987,male,247
1987,male,185
1987,male,2
1987,male,2
1987,male,1
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,1
1987,male,3
1987,male,3
1987,male,0
1987,male,0
1987,male,0
1987,male,1
1987,male,1
1987,male,1
1987,male,1
1987,male,0
1987,male,0
1987,male,222
1987,male,433
1987,male,483
1987,male,273
1987,male,121
1987,male,11
1987,male,2
1987,male,1
1987,male,1
1987,male,0
1987,male,0
1987,male,0
1987,male,149
1987,male,647
1987,male,1100
1987,male,865
1987,male,713
1987,male,35
1987,male,228
1987,male,346
1987,male,283
1987,male,110
1987,male,81
1987,male,15
1987,male,709
1987,male,117
1987,male,535
1987,male,874
1987,male,532
1987,male,25
1987,male,120
1987,male,19
1987,male,147
1987,male,160
1987,male,116
1987,male,6
1987,male,301
1987,male,86
1987,male,14
1987,male,192
1987,male,147
1987,male,16
1987,male,5
1987,male,34
1987,male,29
1987,male,22
1987,male,7
1987,male,0
1987,male,6
1987,male,74
1987,male,73
1987,male,78
1987,male,20
1987,male,8
1987,male,57
1987,male,422
1987,male,225
1987,male,222
1987,male,135
1987,male,4
1987,male,1491
1987,male,2198
1987,male,2855
1987,male,1369
1987,male,641
1987,male,33
1987,male,54
1987,male,78
1987,male,46
1987,male,81
1987,male,34
1987,male,3
1987,male,5
1987,male,63
1987,male,49
1987,male,16
1987,male,45
1987,male,6
1987,male,2
1987,male,5
1987,male,6
1987,male,4
1987,male,4
1987,male,1
1987,male,58
1987,male,39
1987,male,54
1987,male,29
1987,male,5
1987,male,0
1987,male,32
1987,male,57
1987,male,45
1987,male,33
1987,male,26
1987,male,0
1987,male,563
1987,male,1146
1987,male,873
1987,male,425
1987,male,245
1987,male,11
1987,male,4
1987,male,5
1987,male,1
1987,male,0
1987,male,0
1987,male,0
1987,male,1446
1987,male,3988
1987,male,6688
1987,male,1904
1987,male,1065
1987,male,52
1987,male,6
1987,male,4
1987,male,1
1987,male,0
1987,male,0
1987,male,0
1987,male,3
1987,male,19
1987,male,10
1987,male,9
1987,male,4
1987,male,0
1987,male,1
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,36
1987,male,21
1987,male,24
1987,male,6
1987,male,0
1987,male,0
1987,male,54
1987,male,382
1987,male,161
1987,male,378
1987,male,405
1987,male,36
1987,male,111
1987,male,246
1987,male,329
1987,male,189
1987,male,117
1987,male,3
1987,male,28
1987,male,93
1987,male,79
1987,male,64
1987,male,92
1987,male,7
1987,male,35
1987,male,125
1987,male,94
1987,male,149
1987,male,80
1987,male,3
1987,male,3
1987,male,18
1987,male,9
1987,male,16
1987,male,16
1987,male,2
1987,male,3
1987,male,15
1987,male,4
1987,male,11
1987,male,6
1987,male,0
1987,male,121
1987,male,225
1987,male,190
1987,male,90
1987,male,80
1987,male,3
1987,male,23
1987,male,67
1987,male,72
1987,male,46
1987,male,25
1987,male,1
1987,male,44
1987,male,380
1987,male,675
1987,male,781
1987,male,493
1987,male,27
1987,male,3
1987,male,3
1987,male,2
1987,male,2
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,2
1987,male,1
1987,male,0
1987,male,0
1987,male,0
1987,male,0
1987,male,17
1987,male,42
1987,male,48
1987,male,43
1987,male,21
1987,male,0
1987,male,335
1987,male,693
1987,male,479
1987,male,277
1987,male,216
1987,male,17
1987,male,2
1987,male,13
1987,male,12
1987,male,5
1987,male,8
1987,male,0
1987,male,124
1987,male,394
1987,male,281
1987,male,174
1987,male,102
1987,male,2
1987,male,239
1987,male,36
1987,male,621
1987,male,454
1987,male,458
1987,male,47
1987,male,4
1987,male,30
1987,male,23
1987,male,25
1987,male,9
1987,male,1
1987,male,5
1987,male,28
1987,male,54
1987,male,50
1987,male,33
1987,male,5
1987,male,506
1987,male,1934
1987,male,3093
1987,male,1383
1987,male,488
1987,male,53
1987,male,248
1987,male,857
1987,male,1072
1987,male,618
1987,male,461
1987,male,7
1987,male,2532
1987,male,5482
1987,male,5370
1987,male,6569
1987,male,4109
1987,male,199
1987,male,36
1987,male,63
1987,male,59
1987,male,15
1987,male,18
1987,male,1
1988,male,17
1988,male,1
1988,male,14
1988,male,4
1988,male,5
1988,male,0
1988,male,0
1988,male,0
1988,male,0
1988,male,0
1988,male,0
1988,male,0
1988,male,216
1988,male,550
1988,male,477
1988,male,215
1988,male,211
1988,male,20
1988,male,93
1988,male,398
1988,male,366
1988,male,317
1988,male,532
1988,male,6
1988,male,183
1988,male,309
1988,male,431
1988,male,229
1988,male,168
1988,male,2
1988,male,8
1988,male,4
1988,male,1
1988,male,0
1988,male,0
1988,male,0
1988,male,5
1988,male,3
1988,male,1
1988,male,2
1988,male,0
1988,male,0
1988,male,181
1988,male,390
1988,male,423
1988,male,238
1988,male,113
1988,male,8
1988,male,135
1988,male,530
1988,male,1115
1988,male,849
1988,male,663
1988,male,35
1988,male,204
1988,male,345
1988,male,278
1988,male,99
1988,male,78
1988,male,21
1988,male,130
1988,male,679
1988,male,525
1988,male,549
1988,male,827
1988,male,24
1988,male,29
1988,male,101
1988,male,160
1988,male,173
1988,male,112
1988,male,5
1988,male,27
1988,male,214
1988,male,83
1988,male,243
1988,male,160
1988,male,14
1988,male,4
1988,male,49
1988,male,14
1988,male,32
1988,male,22
1988,male,0
1988,male,93
1988,male,41
1988,male,6
1988,male,107
1988,male,73
1988,male,4
1988,male,54
1988,male,458
1988,male,238
1988,male,218
1988,male,137
1988,male,2
1988,male,1470
1988,male,2012
1988,male,2752
1988,male,1371
1988,male,606
1988,male,23
1988,male,44
1988,male,83
1988,male,52
1988,male,72
1988,male,37
1988,male,0
1988,male,2
1988,male,1
1988,male,0
1988,male,0
1988,male,0
1988,male,0
1988,male,8
1988,male,43
1988,male,38
1988,male,41
1988,male,10
1988,male,3
1988,male,15
1988,male,12
1988,male,12
1988,male,3
1988,male,0
1988,male,0
1988,male,7
1988,male,11
1988,male,8
1988,male,4
1988,male,0
1988,male,0
1988,male,15
1988,male,50
1988,male,47
1988,male,47
1988,male,36
1988,male,0
1988,male,23
1988,male,51
1988,male,62
1988,male,41
1988,male,36
1988,male,1
1988,male,591
1988,male,1073
1988,male,799
1988,male,385
1988,male,237
1988,male,10
1988,male,2
1988,male,1
1988,male,0
1988,male,0
1988,male,0
1988,male,0
1988,male,1490
1988,male,3851
1988,male,6087
1988,male,1736
1988,male,973
1988,male,49
1988,male,15
1988,male,14
1988,male,18
1988,male,2
1988,male,3
1988,male,0
1988,male,3
1988,male,2
1988,male,3
1988,male,0
1988,male,0
1988,male,0
1988,male,3
1988,male,44
1988,male,14
1988,male,28
1988,male,21
1988,male,1
1988,male,60
1988,male,185
1988,male,361
1988,male,353
1988,male,418
1988,male,46
1988,male,112
1988,male,235
1988,male,202
1988,male,309
1988,male,102
1988,male,5
1988,male,20
1988,male,106
1988,male,79
1988,male,72
1988,male,102
1988,male,2
1988,male,36
1988,male,102
1988,male,163
1988,male,113
1988,male,91
1988,male,5
1988,male,20
1988,male,2
1988,male,19
1988,male,19
1988,male,5
1988,male,1
1988,male,94
1988,male,231
1988,male,171
1988,male,67
1988,male,56
1988,male,4
1988,male,31
1988,male,61
1988,male,97
1988,male,60
1988,male,32
1988,male,3
1988,male,44
1988,male,281
1988,male,691
1988,male,575
1988,male,513
1988,male,14
1988,male,2
1988,male,2
1988,male,1
1988,male,1
1988,male,0
1988,male,0
1988,male,30
1988,male,43
1988,male,63
1988,male,52
1988,male,31
1988,male,1
1988,male,354
1988,male,651
1988,male,537
1988,male,303
1988,male,284
1988,male,21
1988,male,12
1988,male,1
1988,male,9
1988,male,7
1988,male,3
1988,male,0
1988,male,119
1988,male,298
1988,male,394
1988,male,174
1988,male,110
1988,male,3
1988,male,5
1988,male,39
1988,male,20
1988,male,32
1988,male,22
1988,male,0
1988,male,6
1988,male,55
1988,male,22
1988,male,48
1988,male,51
1988,male,4
1988,male,522
1988,male,1773
1988,male,3002
1988,male,1383
1988,male,494
1988,male,69
1988,male,313
1988,male,1218
1988,male,695
1988,male,816
1988,male,565
1988,male,4
1988,male,2548
1988,male,5198
1988,male,5463
1988,male,6528
1988,male,4143
1988,male,181
1988,male,33
1988,male,60
1988,male,56
1988,male,33
1988,male,28
1988,male,2
1989,male,2
1989,male,18
1989,male,15
1989,male,6
1989,male,12
1989,male,0
1989,male,0
1989,male,0
1989,male,0
1989,male,0
1989,male,0
1989,male,0
1989,male,208
1989,male,548
1989,male,462
1989,male,219
1989,male,186
1989,male,18
1989,male,91
1989,male,406
1989,male,353
1989,male,309
1989,male,475
1989,male,8
1989,male,166
1989,male,358
1989,male,402
1989,male,218
1989,male,163
1989,male,6
1989,male,6
1989,male,2
1989,male,3
1989,male,1
1989,male,0
1989,male,0
1989,male,220
1989,male,351
1989,male,422
1989,male,215
1989,male,126
1989,male,4
1989,male,1
1989,male,0
1989,male,0
1989,male,0
1989,male,0
1989,male,0
1989,male,141
1989,male,543
1989,male,1067
1989,male,891
1989,male,722
1989,male,28
1989,male,213
1989,male,345
1989,male,289
1989,male,107
1989,male,69
1989,male,18
1989,male,131
1989,male,666
1989,male,528
1989,male,501
1989,male,850
1989,male,19
1989,male,34
1989,male,109
1989,male,162
1989,male,170
1989,male,140
1989,male,11
1989,male,17
1989,male,87
1989,male,194
1989,male,152
1989,male,191
1989,male,12
1989,male,50
1989,male,19
1989,male,40
1989,male,2
1989,male,23
1989,male,2
1989,male,10
1989,male,76
1989,male,71
1989,male,26
1989,male,77
1989,male,7
1989,male,72
1989,male,439
1989,male,231
1989,male,203
1989,male,170
1989,male,3
1989,male,1476
1989,male,2066
1989,male,2731
1989,male,1366
1989,male,681
1989,male,23
1989,male,39
1989,male,53
1989,male,70
1989,male,80
1989,male,32
1989,male,4
1989,male,2
1989,male,1
1989,male,1
1989,male,0
1989,male,0
1989,male,0
1989,male,4
1989,male,36
1989,male,18
1989,male,31
1989,male,31
1989,male,2
1989,male,20
1989,male,8
1989,male,17
1989,male,20
1989,male,1
1989,male,2
1989,male,6
1989,male,6
1989,male,2
1989,male,2
1989,male,0
1989,male,0
1989,male,77
1989,male,11
1989,male,42
1989,male,42
1989,male,41
1989,male,0
1989,male,45
1989,male,71
1989,male,62
1989,male,43
1989,male,25
1989,male,2
1989,male,564
1989,male,1048
1989,male,826
1989,male,433
1989,male,243
1989,male,10
1989,male,0
1989,male,0
1989,male,0
1989,male,0
1989,male,0
1989,male,0
1989,male,1463
1989,male,3676
1989,male,5161
1989,male,1582
1989,male,928
1989,male,36
1989,male,5
1989,male,13
1989,male,20
1989,male,9
1989,male,6
1989,male,1
1989,male,5
1989,male,1
1989,male,4
1989,male,4
1989,male,4
1989,male,0
1989,male,41
1989,male,2
1989,male,37
1989,male,19
1989,male,8
1989,male,0
1989,male,83
1989,male,212
1989,male,404
1989,male,369
1989,male,472
1989,male,40
1989,male,80
1989,male,236
1989,male,330
1989,male,195
1989,male,109
1989,male,3
1989,male,111
1989,male,21
1989,male,79
1989,male,96
1989,male,57
1989,male,8
1989,male,41
1989,male,162
1989,male,106
1989,male,88
1989,male,83
1989,male,1
1989,male,4
1989,male,18
1989,male,15
1989,male,17
1989,male,6
1989,male,1
1989,male,2
1989,male,17
1989,male,6
1989,male,11
1989,male,12
1989,male,0
1989,male,95
1989,male,207
1989,male,80
1989,male,108
1989,male,58
1989,male,1
1989,male,32
1989,male,63
1989,male,107
1989,male,67
1989,male,22
1989,male,1
1989,male,59
1989,male,314
1989,male,693
1989,male,574
1989,male,464
1989,male,20
1989,male,138
1989,male,734
1989,male,470
1989,male,333
1989,male,197
1989,male,14
1989,male,1393
1989,male,12030
1989,male,6250
1989,male,6856
1989,male,2581
1989,male,263
1989,male,2
1989,male,1
1989,male,1
1989,male,1
1989,male,0
1989,male,0
1989,male,25
1989,male,41
1989,male,65
1989,male,50
1989,male,32
1989,male,2
1989,male,359
1989,male,679
1989,male,557
1989,male,316
1989,male,284
1989,male,18
1989,male,17
1989,male,1
1989,male,11
1989,male,11
1989,male,1
1989,male,0
1989,male,137
1989,male,284
1989,male,200
1989,male,381
1989,male,120
1989,male,0
1989,male,45
1989,male,37
1989,male,15
1989,male,30
1989,male,2
1989,male,3
1989,male,64
1989,male,4
1989,male,52
1989,male,19
1989,male,29
1989,male,3
1989,male,589
1989,male,3547
1989,male,1948
1989,male,1578
1989,male,573
1989,male,61
1989,male,267
1989,male,1117
1989,male,664
1989,male,703
1989,male,482
1989,male,1
1989,male,2462
1989,male,5185
1989,male,5339
1989,male,6814
1989,male,4106
1989,male,184
1989,male,37
1989,male,94
1989,male,78
1989,male,33
1989,male,32
1989,male,2
1990,male,1
1990,male,0
1990,male,0
1990,male,0
1990,male,0
1990,male,0
1990,male,226
1990,male,502
1990,male,439
1990,male,182
1990,male,174
1990,male,22
1990,male,25
1990,male,2
1990,male,11
1990,male,16
1990,male,10
1990,male,0
1990,male,87
1990,male,418
1990,male,374
1990,male,325
1990,male,549
1990,male,5
1990,male,186
1990,male,320
1990,male,418
1990,male,209
1990,male,150
1990,male,1
1990,male,41
1990,male,11
1990,male,19
1990,male,16
1990,male,1
1990,male,1
1990,male,3
1990,male,5
1990,male,2
1990,male,2
1990,male,1
1990,male,0
1990,male,729
1990,male,363
1990,male,59
1990,male,359
1990,male,132
1990,male,8
1990,male,208
1990,male,349
1990,male,422
1990,male,213
1990,male,109
1990,male,2
1990,male,1
1990,male,1
1990,male,0
1990,male,0
1990,male,0
1990,male,0
1990,male,151
1990,male,601
1990,male,1127
1990,male,945
1990,male,731
1990,male,34
1990,male,174
1990,male,294
1990,male,242
1990,male,106
1990,male,90
1990,male,14
1990,male,149
1990,male,703
1990,male,884
1990,male,484
1990,male,430
1990,male,23
1990,male,145
1990,male,22
1990,male,176
1990,male,148
1990,male,134
1990,male,9
1990,male,21
1990,male,85
1990,male,220
1990,male,174
1990,male,153
1990,male,12
1990,male,5
1990,male,49
1990,male,15
1990,male,35
1990,male,31
1990,male,4
1990,male,198
1990,male,385
1990,male,571
1990,male,176
1990,male,99
1990,male,5
1990,male,89
1990,male,97
1990,male,30
1990,male,70
1990,male,3
1990,male,6
1990,male,13
1990,male,119
1990,male,127
1990,male,81
1990,male,34
1990,male,1
1990,male,77
1990,male,483
1990,male,250
1990,male,210
1990,male,169
1990,male,4
1990,male,1441
1990,male,1986
1990,male,2816
1990,male,1314
1990,male,607
1990,male,14
1990,male,14
1990,male,36
1990,male,44
1990,male,23
1990,male,23
1990,male,0
1990,male,1516
1990,male,2406
1990,male,3302
1990,male,1488
1990,male,800
1990,male,22
1990,male,46
1990,male,68
1990,male,46
1990,male,68
1990,male,40
1990,male,3
1990,male,1
1990,male,1
1990,male,0
1990,male,0
1990,male,0
1990,male,0
1990,male,4
1990,male,45
1990,male,37
1990,male,34
1990,male,9
1990,male,2
1990,male,23
1990,male,7
1990,male,1
1990,male,18
1990,male,13
1990,male,2
1990,male,10
1990,male,8
1990,male,9
1990,male,8
1990,male,0
1990,male,0
1990,male,58
1990,male,51
1990,male,85
1990,male,9
1990,male,44
1990,male,4
1990,male,29
1990,male,52
1990,male,48
1990,male,61
1990,male,28
1990,male,2
1990,male,670
1990,male,980
1990,male,802
1990,male,443
1990,male,275
1990,male,11
1990,male,2
1990,male,1
1990,male,0
1990,male,0
1990,male,0
1990,male,0
1990,male,1405
1990,male,3654
1990,male,4822
1990,male,1462
1990,male,875
1990,male,30
1990,male,82
1990,male,925
1990,male,356
1990,male,602
1990,male,375
1990,male,53
1990,male,14
1990,male,149
1990,male,68
1990,male,99
1990,male,54
1990,male,16
1990,male,4
1990,male,12
1990,male,16
1990,male,9
1990,male,6
1990,male,0
1990,male,4
1990,male,2
1990,male,1
1990,male,1
1990,male,0
1990,male,0
1990,male,33
1990,male,13
1990,male,26
1990,male,18
1990,male,1
1990,male,0
1990,male,87
1990,male,224
1990,male,437
1990,male,387
1990,male,472
1990,male,41
1990,male,95
1990,male,204
1990,male,185
1990,male,322
1990,male,98
1990,male,5
1990,male,111
1990,male,21
1990,male,72
1990,male,99
1990,male,58
1990,male,2
1990,male,125
1990,male,34
1990,male,159
1990,male,92
1990,male,74
1990,male,4
1990,male,3
1990,male,23
1990,male,10
1990,male,4
1990,male,9
1990,male,0
1990,male,1670
1990,male,890
1990,male,917
1990,male,141
1990,male,440
1990,male,33
1990,male,111
1990,male,207
1990,male,106
1990,male,151
1990,male,62
1990,male,5
1990,male,32
1990,male,79
1990,male,115
1990,male,71
1990,male,34
1990,male,2
1990,male,53
1990,male,352
1990,male,736
1990,male,550
1990,male,480
1990,male,26
1990,male,97
1990,male,413
1990,male,607
1990,male,210
1990,male,177
1990,male,19
1990,male,1366
1990,male,12517
1990,male,6401
1990,male,6868
1990,male,2874
1990,male,260
1990,male,0
1990,male,0
1990,male,0
1990,male,0
1990,male,0
1990,male,0
1990,male,1
1990,male,1
1990,male,0
1990,male,0
1990,male,0
1990,male,0
1990,male,3
1990,male,1
1990,male,1
1990,male,0
1990,male,0
1990,male,0
1990,male,19
1990,male,39
1990,male,63
1990,male,47
1990,male,31
1990,male,2
1990,male,404
1990,male,666
1990,male,325
1990,male,481
1990,male,240
1990,male,19
1990,male,3
1990,male,8
1990,male,7
1990,male,2
1990,male,1
1990,male,1
1990,male,144
1990,male,287
1990,male,340
1990,male,157
1990,male,88
1990,male,4
1990,male,55
1990,male,622
1990,male,753
1990,male,293
1990,male,665
1990,male,51
1990,male,43
1990,male,16
1990,male,34
1990,male,30
1990,male,1
1990,male,1
1990,male,5
1990,male,65
1990,male,61
1990,male,23
1990,male,56
1990,male,6
1990,male,494
1990,male,3570
1990,male,2003
1990,male,1490
1990,male,613
1990,male,59
1990,male,264
1990,male,1246
1990,male,763
1990,male,721
1990,male,528
1990,male,2
1990,male,2653
1990,male,5109
1990,male,5339
1990,male,7260
1990,male,4160
1990,male,195
1990,male,37
1990,male,74
1990,male,75
1990,male,33
1990,male,27
1990,male,3
1990,male,343
1990,male,129
1990,male,283
1990,male,20
1990,male,191
1990,male,42
1991,male,0
1991,male,0
1991,male,0
1991,male,0
1991,male,0
1991,male,0
1991,male,184
1991,male,449
1991,male,398
1991,male,214
1991,male,179
1991,male,28
1991,male,5
1991,male,20
1991,male,9
1991,male,14
1991,male,6
1991,male,0
1991,male,114
1991,male,427
1991,male,631
1991,male,354
1991,male,273
1991,male,7
1991,male,209
1991,male,336
1991,male,402
1991,male,197
1991,male,153
1991,male,2
1991,male,3
1991,male,22
1991,male,29
1991,male,26
1991,male,22
1991,male,0
1991,male,5
1991,male,4
1991,male,3
1991,male,1
1991,male,0
1991,male,0
1991,male,756
1991,male,71
1991,male,401
1991,male,342
1991,male,143
1991,male,14
1991,male,205
1991,male,310
1991,male,424
1991,male,235
1991,male,100
1991,male,4
1991,male,1
1991,male,1
1991,male,0
1991,male,0
1991,male,0
1991,male,0
1991,male,153
1991,male,660
1991,male,1334
1991,male,1002
1991,male,771
1991,male,41
1991,male,203
1991,male,306
1991,male,289
1991,male,111
1991,male,80
1991,male,12
1991,male,713
1991,male,139
1991,male,539
1991,male,974
1991,male,490
1991,male,20
1991,male,31
1991,male,111
1991,male,222
1991,male,143
1991,male,142
1991,male,5
1991,male,280
1991,male,89
1991,male,216
1991,male,14
1991,male,175
1991,male,24
1991,male,41
